,time,Fx,Fy,h,x/d,y/d,CFr,CFv
2872,18.285000000000647,-0.15639486470534653,0.4844427353152849,66.78500000000065,1.5,1.1696250000000163,-0.06222753948011024,0.06195364003404624
2873,18.295000000000645,-0.15784597408905132,0.4846163766169218,66.79500000000064,1.5,1.169875000000016,-0.06280491755856937,0.0620227297127473
2874,18.300000000000644,-0.15894769275352946,0.4847153171394705,66.80000000000064,1.5,1.170000000000016,-0.06324327748694011,0.0620620968958366
2875,18.305000000000643,-0.1603010582423827,0.485069334613505,66.80500000000065,1.5,1.170125000000016,-0.06378176450534255,0.06220295597317033
2876,18.31500000000064,-0.16287254678990504,0.4862308616863323,66.81500000000064,1.5,1.170375000000016,-0.06480492728894849,0.06266511291110914
2877,18.32000000000064,-0.16332196490950282,0.4873838304761798,66.82000000000065,1.5,1.170500000000016,-0.06498374507707112,0.06312386461644642
2878,18.325000000000642,-0.16268245169515666,0.488539871587577,66.82500000000064,1.5,1.170625000000016,-0.06472929085398167,0.0635838387596872
2879,18.33000000000064,-0.16132890072326336,0.490014530964685,66.83000000000064,1.5,1.170750000000016,-0.06419073003422253,0.06417058708279609
2880,18.340000000000643,-0.15787752371317945,0.4931212112472894,66.84000000000064,1.5,1.171000000000016,-0.06281747075515108,0.06540669589175264
2881,18.34500000000064,-0.15612594885673273,0.4938867216711314,66.84500000000064,1.5,1.171125000000016,-0.06212054126365365,0.0657112828116097
2882,18.350000000000637,-0.15431965714347987,0.4938228105610116,66.85000000000063,1.5,1.171250000000016,-0.061401840626578344,0.06568585338887457
2883,18.355000000000636,-0.15210792775373974,0.492712825264824,66.85500000000064,1.5,1.171375000000016,-0.060521821463681444,0.06524420427225562
2884,18.36500000000063,-0.14784309391538047,0.4903182646025439,66.86500000000063,1.5,1.171625000000016,-0.05882489799658029,0.06429143885741742
2885,18.37000000000063,-0.14601652829227524,0.4889142734659203,66.87000000000063,1.5,1.1717500000000158,-0.05809813062708298,0.06373280853379028
2886,18.37500000000063,-0.1446474030232903,0.4873157180317354,66.87500000000063,1.5,1.1718750000000155,-0.05755337299140554,0.06309676353589794
2887,18.38500000000063,-0.1434378691916481,0.4829541585927838,66.88500000000063,1.5,1.1721250000000158,-0.057072114771048704,0.061361354175152275
2888,18.390000000000626,-0.14272255238847326,0.4807437533973461,66.89000000000063,1.5,1.1722500000000156,-0.05678749925829378,0.060481861892427484
2889,18.395000000000625,-0.14165725991065692,0.4793565914562712,66.89500000000062,1.5,1.1723750000000155,-0.056363632849086076,0.059929927692949934
2890,18.400000000000624,-0.14111843499569765,0.4785224520042815,66.90000000000063,1.5,1.1725000000000159,-0.05614924122739398,0.05959803415041963
2891,18.410000000000625,-0.14235958135744264,0.4783276496412093,66.91000000000062,1.5,1.1727500000000155,-0.05664307767382457,0.059520524752897305
2892,18.41500000000062,-0.14354297452666226,0.4788388871733429,66.91500000000062,1.5,1.1728750000000154,-0.05711393485508079,0.059723939703730224
2893,18.420000000000623,-0.14481166234550774,0.4798534652649331,66.92000000000063,1.5,1.1730000000000156,-0.05761872969910512,0.06012762749980354
2894,18.425000000000622,-0.14610098133015895,0.4809216274530497,66.92500000000062,1.5,1.1731250000000155,-0.058131733423178775,0.060552635730460075
2895,18.435000000000613,-0.14959796712148213,0.4821185274225258,66.93500000000061,1.5,1.1733750000000154,-0.059523139859706795,0.061028867096781715
2896,18.440000000000612,-0.1519385545808842,0.4822551392597505,66.94000000000061,1.5,1.1735000000000153,-0.06045443001946365,0.06108322321972966
2897,18.44500000000061,-0.1543039538424747,0.4819526705259725,66.94500000000062,1.5,1.1736250000000155,-0.061395592481633766,0.060962874734450875
2898,18.455000000000613,-0.15951468827304927,0.4817789148771721,66.95500000000061,1.5,1.1738750000000153,-0.06346887783604645,0.060893739558459066
2899,18.460000000000612,-0.1619858461196127,0.48253464117274103,66.9600000000006,1.5,1.174000000000015,-0.06445212030214868,0.06119443349736987
2900,18.46500000000061,-0.1640057272896054,0.4834848003838016,66.96500000000061,1.5,1.1741250000000154,-0.06525580548380513,0.061572489835281324
2901,18.47000000000061,-0.16536093783505262,0.4847396190481731,66.97000000000061,1.5,1.1742500000000153,-0.06579502662690061,0.06207176631807806
2902,18.48000000000061,-0.1663824973265612,0.4885744307752756,66.98000000000062,1.5,1.1745000000000154,-0.0662014922337407,0.0635975894235659
2903,18.48500000000061,-0.16569673070657148,0.4901991818246796,66.98500000000061,1.5,1.1746250000000154,-0.06592863436529373,0.06424405732558186
2904,18.49000000000061,-0.16444039425668575,0.4915512735511167,66.9900000000006,1.5,1.174750000000015,-0.06542875397482914,0.06478203753002218
2905,18.495000000000605,-0.1631218653869735,0.4928698601604222,66.9950000000006,1.5,1.174875000000015,-0.06490412800676895,0.06530668647193656
2906,18.505000000000607,-0.16275934019366006,0.4959171438128778,67.0050000000006,1.5,1.175125000000015,-0.064759883815491,0.06651916211266515
2907,18.510000000000602,-0.16332898079994448,0.4972673632149903,67.0100000000006,1.5,1.175250000000015,-0.06498653661118108,0.06705639734292711
2908,18.5150000000006,-0.16354950737391666,0.4982616386951476,67.0150000000006,1.5,1.175375000000015,-0.06507428134700806,0.06745200698658237
2909,18.525000000000603,-0.16316878499165316,0.5002716319827964,67.0250000000006,1.5,1.175625000000015,-0.06492279672430067,0.06825175790485946
2910,18.5300000000006,-0.1633650030503547,0.5013623055522253,67.0300000000006,1.5,1.175750000000015,-0.06500086940921627,0.06868572312954517
2911,18.5350000000006,-0.16365631682973192,0.5019054334587449,67.0350000000006,1.5,1.1758750000000149,-0.06511677947916295,0.06890182685717956
2912,18.5400000000006,-0.1638981000623279,0.5024840453282341,67.0400000000006,1.5,1.176000000000015,-0.06521298197072392,0.06913204920508166
2913,18.550000000000594,-0.16351140400091793,0.5029160266486515,67.0500000000006,1.5,1.176250000000015,-0.065059120496605,0.06930392911125116
2914,18.555000000000593,-0.1628401703804834,0.5026911399169905,67.05500000000059,1.5,1.1763750000000148,-0.06479204512495094,0.0692144495238021
2915,18.560000000000592,-0.1623502271926242,0.5025848830481048,67.0600000000006,1.5,1.176500000000015,-0.06459710292449597,0.0691721712590005
2916,18.57000000000059,-0.14048931405897688,0.5119514445671015,67.07000000000059,1.5,1.1767500000000148,-0.055898921960189696,0.07289900767280716
2917,18.57500000000059,-0.13089314581713274,0.5046694479601178,67.07500000000059,1.5,1.1768750000000145,-0.0520807279341123,0.0700015932838575
2918,18.580000000000588,-0.14048568358931,0.5013732188469386,67.08000000000058,1.5,1.1770000000000145,-0.05589747744220662,0.06869006539154279
2919,18.585000000000587,-0.15035559964221956,0.4983421272426302,67.08500000000059,1.5,1.1771250000000149,-0.05982459226151313,0.06748403236206772
2920,18.595000000000585,-0.15608394226290787,0.4965331673578654,67.09500000000058,1.5,1.1773750000000145,-0.06210382737102945,0.06676427009327955
2921,18.600000000000588,-0.15619224777633428,0.4974964168054989,67.10000000000059,1.5,1.1775000000000149,-0.06214692076559425,0.06714753487083307
2922,18.605000000000587,-0.15589841394942802,0.4975346941841279,67.10500000000059,1.5,1.1776250000000146,-0.0620300080005949,0.06716276495587659
2923,18.610000000000586,-0.1553477877949714,0.4965142723637546,67.11000000000058,1.5,1.1777500000000145,-0.06181092081490127,0.0667567520139985
2924,18.620000000000577,-0.15415175879244286,0.4941536651836576,67.12000000000057,1.5,1.1780000000000144,-0.061335035995317054,0.06581749626047184
2925,18.625000000000576,-0.15345981301767786,0.493076389432928,67.12500000000057,1.5,1.1781250000000143,-0.06105971951930355,0.06538886185846772
2926,18.630000000000575,-0.15274982460912245,0.4919329922048487,67.13000000000058,1.5,1.1782500000000145,-0.060777224107404694,0.06493391855655174
2927,18.640000000000576,-0.15184690434779705,0.4895676510670362,67.14000000000058,1.5,1.1785000000000145,-0.060417963550385284,0.06399277922109807
2928,18.645000000000575,-0.1521095940350243,0.4891344551977554,67.14500000000058,1.5,1.1786250000000145,-0.06052248445593899,0.06382041606129049
2929,18.650000000000574,-0.15271098240836645,0.4885985276090103,67.15000000000057,1.5,1.1787500000000144,-0.060761769286777484,0.06360717724907024
2930,18.655000000000573,-0.1533421076146476,0.4877555484459629,67.15500000000057,1.5,1.1788750000000143,-0.06101288602750132,0.0632717664972641
2931,18.66500000000057,-0.1533936375139429,0.4857149988450357,67.16500000000057,1.5,1.1791250000000144,-0.061033389122976005,0.0624598576082347
2932,18.67000000000057,-0.15335041241058592,0.4852761487161312,67.17000000000057,1.5,1.1792500000000143,-0.06101619040081371,0.062285244690005515
2933,18.67500000000057,-0.15342424676194513,0.4842654878642553,67.17500000000057,1.5,1.179375000000014,-0.06104556815578571,0.06188311551409172
2934,18.680000000000568,-0.15297564498872446,0.4824951162106926,67.18000000000058,1.5,1.1795000000000144,-0.06086707518156607,0.06117870701465604
2935,18.690000000000566,-0.15108084128812987,0.4790634811906545,67.19000000000057,1.5,1.179750000000014,-0.060113156743719955,0.05981330282384025
2936,18.69500000000057,-0.1462249259216134,0.4702722087465698,67.19500000000056,1.5,1.179875000000014,-0.05818104940917748,0.05631536665998112
2937,18.700000000000568,-0.1447776449662811,0.4705692925105071,67.20000000000057,1.5,1.1800000000000144,-0.057605194613967736,0.05643357253383855
2938,18.71000000000056,-0.14672029822294594,0.4763170348168542,67.21000000000056,1.5,1.180250000000014,-0.05837815178524718,0.058720526533022434
2939,18.715000000000558,-0.14680190828618614,0.4758169075511544,67.21500000000056,1.5,1.180375000000014,-0.058410623397673986,0.05852153221674454
2940,18.720000000000557,-0.1443517109550529,0.47521158965543203,67.22000000000055,1.5,1.1805000000000139,-0.057435720855672924,0.05828068387862904
2941,18.72500000000056,-0.14308117934553233,0.4742881020292947,67.22500000000056,1.5,1.180625000000014,-0.05693019239064867,0.05791323982716915
2942,18.735000000000557,-0.14374220394174966,0.4724559433692886,67.23500000000055,1.5,1.1808750000000139,-0.057193205720631954,0.057184247058997655
2943,18.740000000000556,-0.1436311580363646,0.4715147611712443,67.24000000000055,1.5,1.1810000000000138,-0.05714902195875158,0.05680976256107555
2944,18.745000000000555,-0.14260893028818147,0.470359687897114,67.24500000000056,1.5,1.181125000000014,-0.05674229046102898,0.05635017350804761
2945,18.750000000000554,-0.14092358248650774,0.4690729286437302,67.25000000000055,1.5,1.181250000000014,-0.0560717118773654,0.055838188268684426
2946,18.760000000000552,-0.13735261237080487,0.4670496063767223,67.26000000000056,1.5,1.181500000000014,-0.05465086801349652,0.05503313391802892
2947,18.76500000000055,-0.13640496502296456,0.4690193114417427,67.26500000000055,1.5,1.181625000000014,-0.05427381111420475,0.05581685466185676
2948,18.77000000000055,-0.1350771595146546,0.4684215746931063,67.27000000000055,1.5,1.1817500000000138,-0.0537454940889243,0.055579022766323864
2949,18.780000000000552,-0.1336445740893959,0.4656925135377208,67.28000000000056,1.5,1.182000000000014,-0.053175486459345986,0.054493163834124655
2950,18.785000000000547,-0.13444771637124475,0.4655748976667002,67.28500000000055,1.5,1.1821250000000139,-0.05349504661975186,0.054446365965977184
2951,18.790000000000546,-0.13602625752731648,0.4656297807685953,67.29000000000055,1.5,1.1822500000000136,-0.054123128189408884,0.05446820325837424
2952,18.795000000000545,-0.13765309652222585,0.465813707519591,67.29500000000054,1.5,1.1823750000000135,-0.05477042685854508,0.05454138538734374
2953,18.805000000000547,-0.14001558318366233,0.466639340232037,67.30500000000055,1.5,1.1826250000000136,-0.055710430433935795,0.05486989420575412
2954,18.810000000000546,-0.1405253695966354,0.4669912611973224,67.31000000000054,1.5,1.1827500000000135,-0.055913268002800165,0.055009919108761234
2955,18.815000000000538,-0.14054716535586426,0.4673065798391451,67.31500000000054,1.5,1.1828750000000134,-0.05592194025984945,0.05513538040999898
2956,18.82000000000054,-0.14008228634372893,0.4679003365824636,67.32000000000053,1.5,1.1830000000000134,-0.055736970778046915,0.0553716287117322
2957,18.83000000000054,-0.13823569890210696,0.470499908771502,67.33000000000054,1.5,1.1832500000000135,-0.05500223698008303,0.056405965621256396
2958,18.835000000000534,-0.13689737183277895,0.4711203389854904,67.33500000000053,1.5,1.1833750000000134,-0.05446973355868993,0.05665282695975593
2959,18.840000000000533,-0.1354766420793701,0.4712294965575096,67.34000000000053,1.5,1.1835000000000133,-0.05390444315105806,0.05669625937766286
2960,18.85000000000053,-0.13476457439193054,0.4730951480215021,67.35000000000053,1.5,1.1837500000000134,-0.053621120420378005,0.05743857850911544
2961,18.855000000000533,-0.13498461674623144,0.4740936863270385,67.35500000000053,1.5,1.1838750000000133,-0.05370867249131942,0.05783588427709726
2962,18.860000000000525,-0.13475525165392685,0.4738056358276546,67.36000000000053,1.5,1.184000000000013,-0.05361741102078691,0.05772127262500467
2963,18.86500000000053,-0.13375068893472394,0.4721626236295601,67.36500000000053,1.5,1.1841250000000134,-0.05321770821476946,0.0570675388427871
2964,18.875000000000533,-0.13302940881564562,0.4700853906026658,67.37500000000054,1.5,1.1843750000000135,-0.0529307199740064,0.05624103408232719
2965,18.880000000000532,-0.1331967636885907,0.4688716480736047,67.38000000000054,1.5,1.1845000000000134,-0.05299730836220572,0.055758101274474864
2966,18.885000000000527,-0.13388450398741555,0.4682130380846836,67.38500000000053,1.5,1.1846250000000134,-0.053270951532509395,0.05549604868620864
2967,18.890000000000526,-0.13566846376365171,0.4694642407212792,67.39000000000053,1.5,1.184750000000013,-0.05398076657417213,0.05599388639726813
2968,18.900000000000524,-0.1376472041026818,0.4669762791161946,67.40000000000052,1.5,1.185000000000013,-0.05476808233930206,0.05500395792808799
2969,18.905000000000523,-0.13870886161260038,0.4656303561272032,67.40500000000053,1.5,1.185125000000013,-0.0551905024407375,0.054468432186290494
2970,18.91000000000052,-0.14121262851211766,0.4666651036211681,67.41000000000052,1.5,1.185250000000013,-0.05618671963675761,0.054880145132581645
2971,18.92000000000052,-0.1473890130472755,0.4708140764068754,67.42000000000053,1.5,1.185500000000013,-0.05864422495977438,0.056530968951579316
2972,18.92500000000052,-0.1496499044850151,0.4726845076481637,67.42500000000052,1.5,1.185625000000013,-0.05954380508005038,0.05727518989599068
2973,18.93000000000052,-0.1491042048051543,0.473650583435483,67.43000000000052,1.5,1.185750000000013,-0.0593266780763166,0.05765957923837383
2974,18.93500000000052,-0.14705653132966212,0.4745823989890652,67.43500000000051,1.5,1.185875000000013,-0.05851193468765975,0.05803033686688012
2975,18.945000000000515,-0.1459276877315621,0.4774560981525741,67.44500000000052,1.5,1.186125000000013,-0.0580627820911216,0.05917374543395885
2976,18.950000000000514,-0.14621195664154976,0.4782891271407467,67.45000000000051,1.5,1.186250000000013,-0.058175889096601305,0.0595051971369751
2977,18.955000000000513,-0.14645441520653113,0.4789250140959384,67.45500000000051,1.5,1.1863750000000128,-0.05827236029438068,0.05975820851739115
2978,18.960000000000512,-0.14586757335141176,0.4787425474874476,67.46000000000052,1.5,1.186500000000013,-0.05803886333924202,0.05968560736066483
2979,18.970000000000514,-0.1416833409464118,0.4765581199902117,67.47000000000051,1.5,1.1867500000000129,-0.05637401016348944,0.058816451275637456
2980,18.975000000000513,-0.13863719018728138,0.4748444548994972,67.4750000000005,1.5,1.1868750000000126,-0.0551619852866926,0.05813460560065938
